name,new_class
J160600.39+481035.2.jpg,0
J011454.25+001811.8.jpg,0
J010859.58+152021.0.jpg,0
J010347.82-085747.0.jpg,0
J080040.15+282835.3.jpg,0
J014637.12-082210.3.jpg,0
J090031.79+091434.3.jpg,0
J115938.37-032239.4.jpg,0
J123516.98+471759.8.jpg,0
J141500.62-004749.0.jpg,0
J100813.78+122909.2.jpg,1
J150743.64+393137.2.jpg,1
J232602.81-085911.5.jpg,1
J013819.63+152402.7.jpg,1
J143408.11+590921.7.jpg,1
J135228.14+015642.0.jpg,1
J105007.84+484515.9.jpg,1
J125649.52+014956.5.jpg,1
J133406.81+050608.4.jpg,1
J102932.89+513633.3.jpg,1
J211121.16+112722.8.jpg,2
J123828.78+473321.1.jpg,2
J083641.96+534338.0.jpg,2
J163700.38+362712.3.jpg,2
J084455.48+522902.9.jpg,2
J075408.57+291552.2.jpg,2
J033048.85-070248.2.jpg,2
J084947.45+542115.5.jpg,2
J123820.19+114407.9.jpg,2
J151140.36+034034.2.jpg,2
J090656.49+031052.9.jpg,3
J112409.21+004202.1.jpg,3
J121609.46+595727.1.jpg,3
J010102.71-084840.1.jpg,3
J092221.50+040340.5.jpg,3
J113213.50+004914.0.jpg,3
J143845.55+492633.3.jpg,3
J154903.97+023142.1.jpg,3
J235607.19-005502.9.jpg,3
J104837.91+662143.3.jpg,3
J133652.47+011117.5.jpg,4
J173218.23+600439.8.jpg,4
J230240.24-005159.4.jpg,4
J003249.29-100046.0.jpg,4
J123440.69+031925.9.jpg,4
J163938.70+431742.9.jpg,4
J230013.20-095639.4.jpg,4
J154006.72+510649.6.jpg,4
J100249.14+120938.9.jpg,4
J142724.45+030420.1.jpg,4
